poverty_rate,police_density,hero_density,population_density,gang_activity,snapped,crime_change
0.4944725879278468,0.401626730169318,0.8560966874441007,10.975069753055614,0.02287651008855537,1,-7.465656849642227
0.3751527747114991,0.12399120384969056,0.34501771095886546,29.7981319307561,0.015227555890156345,1,2.174628486947467
0.5298115439843974,0.6121491759908326,0.15809353043260516,45.102178289573345,0.24750223531406762,1,8.348629129845207
0.2363558476234208,0.5426999757006042,0.7948426362426161,7.645621592398167,0.3914758047796728,0,1.701846744482186
0.7680577944720322,0.5510697680674975,0.20139263162171359,47.96114185343967,0.16862281732388476,1,8.44611636141154
0.17279156167892437,0.084529757120995,0.5101334164891866,34.54184844137954,0.3958429097499009,1,-1.8029447764622093
0.6534810368956206,0.535500902582922,0.8143995218990053,16.396622584127837,0.2763196828530627,1,-3.1603698157081443
0.2705978714913083,0.6607916575153117,0.13481334516761984,37.78047183659693,0.19622819417723492,0,0.8459377030069652
0.3118692875588732,0.5577624144938228,0.6613281983618453,31.83791390863384,0.13656593869514505,1,-5.926672931752293
0.5619785881285826,0.5587349732570068,0.14820928915303386,33.131622723487986,0.08557188823511969,0,1.3674634000487074
0.7246439626373053,0.4867900064752157,0.5348334559185279,29.158794939779984,0.27112227384015525,0,0.6188534407403823
0.1360938788360612,0.49546042872158513,0.028187590648553865,14.711361098701223,0.10749432564543313,0,0.24943367342870035
0.4876026827640238,0.61954327663215,0.23848538600475147,16.645071723539754,0.18893016937852639,0,0.5001531981846119
0.40838358575698863,0.5466008780046047,0.3150085913138461,22.96426625070618,0.15739721502150456,1,6.5825636143763635
0.19215809699627076,0.3915047727272501,0.12625128397530963,27.424964639636492,0.08339771692831645,1,4.172348846912678
0.5041691951652935,0.362566879568955,0.6694696290411274,39.07563383886729,0.38854617655161383,1,-4.204764442110761
0.197928577627594,0.2972949422721982,0.5739991111366776,72.58680554108963,0.6320619557306735,0,1.359344386056544
0.42946368034554616,0.3321451057852764,0.785668465005905,30.627532042300363,0.4093395356455052,1,-4.01128716303381
0.26755326436227744,0.42379378974127596,0.2321616800819741,38.678241503522386,0.20099289086775948,1,5.717307049007991
0.3207521505549691,0.6222199757514153,0.43725558246608265,43.80489260193896,0.41584856867853315,0,0.28755501336248057
0.34709726437150484,0.28733193110655836,0.16732254569572283,40.261267331630904,0.3950104280428279,1,3.2411165207641695
0.5551254835297625,0.34390439375227233,0.3572449649519239,14.32802773581332,0.6239912944286079,0,3.794710162840703
0.20926312756556567,0.4471110154041621,0.8171631500926917,55.489839876807245,0.19401869088126134,0,-1.5021823097944194
0.4466059122572963,0.3186091931981693,0.6617360135662468,50.70391994930192,0.14186127993427602,1,-3.580914829467621
0.2981214233362209,0.3408924218496033,0.1929160629686012,28.920387126526638,0.2617493781863633,1,4.006779282847798
0.2997950109100793,0.4045645611779177,0.06497017548977084,14.92510255319868,0.16493711980644418,1,6.349551437859647
0.492912948873501,0.33684269090869084,0.059852513145332326,27.160091109977678,0.051775471180027295,0,2.27919378368337
0.2815060240910244,0.7006492734737527,0.7025232506749087,8.431606505324925,0.1833232765272667,0,-0.5149360715757275
0.29685330414082756,0.30242175505860586,0.30522247122828133,59.52235993901277,0.3779847400022724,0,0.9335137591182805
0.40017764652283117,0.4625267036169652,0.9420742203456912,17.673212391416204,0.04914859207375694,0,0.8148978906749597
0.17290454627902885,0.14044176105609404,0.6154502104670251,22.234146121414405,0.3399222586869775,0,1.2825133314331298
0.3025117856919123,0.503568991052449,0.31203855668021097,57.186017803887424,0.16236477054673215,1,2.073813363086312
0.442525056783255,0.6888868098887471,0.1979504061850249,53.42716154770821,0.3925730017549099,1,6.169886056173789
0.07544998668702999,0.12191763331218658,0.723843540753446,32.576193009932254,0.27118220292642864,0,1.9125559970643666
0.1616891895186843,0.47371685333299673,0.3361450248076983,64.4782074466258,0.43908155469818894,1,1.3979896886694223
0.3095909375797926,0.6612332875282712,0.7053965185801349,14.014837650414957,0.11803429591186684,1,-4.655605306665003
0.46937168872586077,0.6222649127172227,0.49500365282967235,32.586073139763684,0.147983052316969,0,-1.2915184920254186
0.8128374326285992,0.21735537480006872,0.5428530280229208,14.09561824031428,0.08281769095159168,1,2.5678039450964536
0.27137857554058564,0.3803547154072681,0.7339732748131637,48.9849176912541,0.11862712435521713,0,1.3902965819273359
0.11444968666454716,0.4490134391136588,0.1866589187626714,48.024987086219014,0.18007437031493687,0,1.3478961533655318
0.10835061329829057,0.5563222926437386,0.6712957337915895,67.005020765784,0.30917162896219,1,-7.084672884634046
0.2801284540673569,0.531013138274049,0.4517178758610089,26.661544742327127,0.12590241040184189,0,-0.42738186760126184
0.7251247646742227,0.6599300483375594,0.6986354573590743,77.29582742801732,0.25415931425689,1,-2.0620777831445105
0.1006812023256057,0.6855705470942711,0.7053786959625228,13.291173509075541,0.4956557154554988,1,-5.680323972741218
0.32753344786832983,0.6088617685547155,0.26698770517451464,25.796054419210456,0.35039317061284486,1,4.784768492730992
0.4335716694002951,0.4326108816608757,0.6132239407920819,13.627141909441738,0.16341492751526698,1,-2.8528570972225618
0.23358238496218436,0.7758293153872305,0.23861119106944292,29.999416316764997,0.004373036979611858,1,3.4021002544222534
0.5551886133069682,0.6736026640381116,0.4381199125816716,14.46016533920854,0.26298504890290286,1,2.148126240807211
0.6065124149754494,0.5539280363673794,0.5284459643314237,49.05980591046712,0.15206302263638594,1,0.5103537199751573
0.14348046526929162,0.567346069801914,0.660730870948263,35.203070934771134,0.09067893525935358,1,-6.304896033655269
0.48843173482006014,0.39023373094522895,0.6850266189405476,12.512309467547066,0.2683584936096062,0,2.7316955076374
0.45880042986834013,0.6309326306024522,0.20999787903713343,42.752721821488535,0.4574354652024786,0,2.1487063145881304
0.324692876431175,0.775585857995177,0.6350868790203147,61.965326476797884,0.15076507627378236,1,-0.5696454984612447
0.22453691704495995,0.3280293562122338,0.4955881295378641,37.18264541624207,0.421751716497635,1,-2.662616965989864
0.6355838737720279,0.34235356207957607,0.8896322115578359,10.003225582656722,0.21093650836151728,1,-4.436452936404371
0.15151404578090366,0.6037533974523972,0.34189512872156336,24.307231081183353,0.3371732788190678,1,-0.5136942594915381
0.257987285542402,0.34064276935452587,0.3871413315258967,39.93855017955994,0.4899046395799319,0,0.10919788594957858
0.4802039755971562,0.4806159765105422,0.9396462230975946,22.896770408870704,0.6653806848763402,0,2.2744566144811484
0.47492656875807726,0.4860603047013364,0.7584472169119019,13.172349671664378,0.6935419328359539,1,-3.2706585055104127
0.6391433783830215,0.36972433297403323,0.1851608192691574,52.217550402213575,0.5567402398323105,1,12.540412137883086
0.20753864916139775,0.807182240483515,0.40774597648804933,22.287050488450895,0.09866420917831863,1,-1.357652279983989
0.5918839233803184,0.29650025524572565,0.6216228544655393,61.986617577646086,0.3019689222347425,0,0.3878212651376889
0.4219542448270688,0.49254881709993936,0.7380604208641571,19.052421789021615,0.7635687923561496,1,-3.04339452825727
0.4025995573497745,0.35421922682398643,0.31929511817284656,21.47807234857067,0.178418308975162,0,-1.9015439931438913
0.34768973897114863,0.7426497473414765,0.8096199805128073,18.097650785875196,0.4886825959807683,0,1.1398494876271075
0.625135189561761,0.6125014694711275,0.16510947576881183,24.052332366705564,0.2839339658269543,1,7.633650527842758
0.1394182794470908,0.5167430988825218,0.2282176663823056,34.87006094434348,0.1896189244661487,0,1.4726501628088648
0.10525145916987037,0.7657397337191101,0.7844631749141787,13.654113761084627,0.48490931998097586,0,1.980266657894223
0.6784849264159828,0.4450705723029641,0.48500273798927424,11.918797356611124,0.4857760593418842,0,1.806581897267177
0.4968065854222729,0.5744183652956263,0.5364531595624301,7.513295538834162,0.10598987156569754,1,-0.7732572474324162
0.6404896552902578,0.3728853217380349,0.7548736072439338,6.790053301558339,0.547181187683208,1,-3.251022225066114
0.5499458896171707,0.5024438991406982,0.3190875611412842,10.091621197742837,0.35821754169733605,0,0.1717350208939452
0.2984813160623719,0.6122513211402678,0.17321124079598504,18.96793437938147,0.2080415429649717,0,1.164117882047743
0.6085351045435589,0.3690209500488935,0.6247430202940095,29.675904490164044,0.4597325565000504,0,0.4656711536869844
0.46715800479676517,0.46226439039259176,0.7326720067561643,33.75568609053764,0.19123639108671744,0,0.6997420553133438
0.286661796356397,0.5667929291138473,0.5029299280876653,28.86472311086131,0.3001167882293854,0,-0.5993349034347416
0.3891096460916013,0.3322691223244778,0.49295445906310686,58.07028677791314,0.43697115116674684,0,2.5335268977192094
0.2082526245647107,0.6177968373884924,0.22961954573896093,68.40324991267047,0.34006001949308934,1,5.505590148278516
0.9653686477138645,0.5753108962379732,0.3857585296697561,22.353393630778477,0.13113073327170685,0,0.6306745392420374
0.0949723681550989,0.44766084715122206,0.9089509576186376,13.813419774804592,0.04642512722951789,0,-2.849421212573243
0.0674668842496545,0.5237045240536073,0.40356910438949795,79.94853294548673,0.0474821929799521,0,-0.41366981336984077
0.23345851531736267,0.8340832963714448,0.4372517705025126,51.21566097492825,0.21556551573187652,0,0.32096997498103375
0.45653567190157596,0.3014285071648596,0.49135543182837266,49.10942499334909,0.09873039888511166,1,0.48844452494478563
0.16441058869051947,0.47060848158132096,0.36858395953539536,18.476886539204674,0.011701315122322304,0,-0.6234548581166353
0.1778739003946401,0.8678886106286428,0.7912493976537339,43.356933714587555,0.1444659588057421,0,-0.34629394007138603
0.44693168366631825,0.35767127815464217,0.7059459464510173,29.00258268755913,0.3928455138600571,1,-2.705356517745071
0.35175888930253063,0.41467361429158417,0.3689705074998135,25.476843005438443,0.34554575249296166,1,3.3614250983877296
0.40594172744038687,0.6801108625586516,0.46847824508019703,25.450038547721817,0.0697023761055107,1,-3.252412130305119
0.5781591355706356,0.5776304834389222,0.4541023657275746,35.804284677064835,0.30153981423882636,1,1.5016296235309143
0.2837636290092098,0.5530317480396252,0.4982333815154755,59.12422720211517,0.06891221335568201,1,-1.5088223366123374
0.3322386316273397,0.26541248849539417,0.3783491361894662,83.61560400901404,0.43484180502082104,1,0.40717019786581
0.2501170792431812,0.6689747183975775,0.33083846285729174,20.593009144466695,0.34485701150391856,0,3.3678449899907528
0.35280117138461503,0.8161705677252066,0.7690209053451845,29.98794122250925,0.06196258607483693,0,-0.5869567017647931
0.3438921817873322,0.46925902258363583,0.8562843187806247,25.084880164716523,0.20066084966870953,0,0.9018001916048557
0.4939221086201205,0.6717037917922664,0.32051321219288287,34.43849156904716,0.031198834536520288,0,1.706493348404572
0.5471660293010695,0.414957840364608,0.44950622120917916,23.19615297529353,0.1928567794807292,1,0.9172108173384093
0.5238483684800206,0.42519132281589683,0.6414651651971283,76.00226057884734,0.12215823984910575,1,-4.782472072052434
0.14122055665272354,0.2624841867523439,0.16179576875442106,17.093760797165764,0.3967153517292755,0,0.3116263962895778
0.30387624626668014,0.5595738930862458,0.7639928372482212,20.61117789022478,0.46942510379361585,1,-4.093547705676314
0.25194098815810323,0.7424339249001304,0.3138767826004581,18.654319446328497,0.23967565398509372,0,-0.012602342633341035
0.3571877151778369,0.4883187780385719,0.6273231971480657,24.337085649054785,0.7317855077119615,0,0.7771639307303937
0.6804286474861757,0.665835280000734,0.0984449427504485,10.63792647407219,0.14323211128134522,0,3.050423199274566
0.206016181181203,0.4269469138391594,0.6187447036096981,18.88621952538322,0.3433083159758156,0,0.38155591762150165
0.24526075191077804,0.6290513760327046,0.6213535608015543,34.24265525298022,0.39337666769206825,1,-4.58455658835487
0.35774527411740076,0.5388991256249701,0.6052277958368268,34.095513974504826,0.20198344919845362,1,-2.585140950739375
0.2903353602842432,0.19769798637547564,0.265674160991582,31.00738958137486,0.12308700219282231,0,2.07560741329108
0.24536581429490287,0.34075374097007965,0.3630407580592796,56.26769430832948,0.5122625676689474,1,4.929900375553727
0.4235730492997896,0.4314262107848171,0.5226259121471785,35.03390021552531,0.2538574526337937,0,2.587862003868274
0.3833773838280252,0.47046128346533067,0.382713990243287,55.24487768529252,0.21249972140604526,1,3.2558427390023366
0.23146845196252155,0.5769947569234253,0.2866170856734087,83.65006663021435,0.1648452331351132,0,-0.31184823324741706
0.09613873297388933,0.23907172906353366,0.7765279154296235,43.978577258037944,0.19829904575734245,0,-1.0928595975813953
0.6301344047249148,0.248980299929438,0.06671305272208446,10.676181207089071,0.35350838032724285,0,2.4419366993284766
0.24787353518414412,0.46731554234891926,0.8370830264274101,31.737986703263623,0.19717595227458815,1,-7.748841423946433
0.7896560441926176,0.7003101625110807,0.23594636809925673,29.0357937987988,0.3453102354967876,1,6.232410968382537
0.6965138643700532,0.5770765426221639,0.5278433140658239,61.93060934540224,0.6647253457729745,0,2.5789739471779254
0.5111239629338078,0.3247843788297536,0.5707587121344736,24.886868069375442,0.3137363711100113,1,0.2281236139527103
0.16946452760070668,0.18969043608343455,0.27364300387477447,15.563222389904134,0.08070974773850893,0,1.0207127347228235
0.22515190352196196,0.39575546776885273,0.3882566960639838,19.60251582010233,0.11537195514028939,0,1.2668759331540205
0.37881589727092807,0.5312222603026422,0.6874197578406307,10.973148017382247,0.2502382388960663,0,1.5421490045084392
0.23153824174606305,0.7256028020322248,0.4495575621722931,1.7327671149613693,0.6656176762873836,0,0.5397342868756476
0.3367519729312295,0.23388389503185505,0.9286236001178759,76.20300056538434,0.20075600136909355,1,-9.287679878007634
0.06426442336872981,0.6835573266537662,0.2863368266028622,26.975162495795324,0.616931765600509,0,-1.0553276223373727
0.6154982972956752,0.4460174869867328,0.2962854621448152,11.744748051761857,0.5675444107532533,0,5.212728785184442
0.47281746918902084,0.7400926440965123,0.2520130107973337,65.04852722185211,0.15315029616703235,1,4.305506523515674
0.3215326706121974,0.6081252060052632,0.34421818250559083,71.19727847849475,0.502344837218055,0,1.023882896575161
0.8304722184404253,0.6130659602412294,0.4805182491848923,29.63272747972919,0.02252773047224856,1,1.8637228591603467
0.25042340585642603,0.709043469533857,0.9607507492903419,10.252423447509196,0.0808289878449857,1,-6.183601474870537
0.8285934632219212,0.4011193881005374,0.33839185791860477,19.91134507213601,0.501892265992307,1,5.35896082201214
0.10208780360226652,0.7909113069867726,0.08067022316025248,23.253066847685254,0.10984613632359698,0,-0.9082275119418892
0.06271301264480453,0.48252315261820367,0.40590550820006427,27.52917977756728,0.18071198255218435,1,-1.2392259668826608
0.6083413801668794,0.6520602016010615,0.443079751467833,12.826078054736252,0.2542879494790074,0,2.5818592864740078
0.25859017930296085,0.7511794731792999,0.8190321507927897,46.03344761452858,0.43413657566721015,0,2.329762298887529
0.40562908937617786,0.16378699621310078,0.48842766962899603,4.943332159058052,0.07740368694240383,1,2.561396890389274
0.5394428704266522,0.6762262375353786,0.34921397695237405,50.28880266873486,0.17130784268441832,1,3.994760179721663
0.6768687942953532,0.2604608951030341,0.2957915961594833,56.31653053002349,0.01897704981355416,0,0.22405338746013248
0.23217739653972053,0.18534815631937263,0.6060131170157556,21.190943186234552,0.4079016532777031,1,-3.5736020748727526
0.3965557887272027,0.41861765212817426,0.4706481919732903,25.632215753495995,0.23065653432970984,0,1.6941113414836808
0.3689281564344981,0.7891524737390775,0.5887801806182545,60.272269890886264,0.20144372161702676,1,0.438384188535613
0.06314081378193165,0.45965695074726176,0.22730641986149025,39.06531889484995,0.4729549847692908,1,-0.13370343231456472
0.44066401827662194,0.6753470042851701,0.45316333715233253,21.67503232474847,0.2257497352593228,0,2.9020092789011827
0.5200292134820446,0.5036515669503442,0.7409467365426572,23.33060549931819,0.33715933203853055,1,-3.216239684983086
0.4767638098130684,0.3587080215119347,0.14257850243280723,35.921877834393776,0.1282419067490359,1,7.878982839357443
0.4330001432008056,0.8673669603789506,0.23929034748927552,72.39394593975882,0.07634856588975181,1,3.7221131304469455
0.5295483138523914,0.6122914708302823,0.4328249604127895,23.786252248028514,0.1932352875544084,1,0.48561569633035706
0.5422473905703746,0.810423792791967,0.7812213092003,21.255980060831195,0.4483691922105844,0,2.839365932442324
0.2164813864622481,0.31139578843391863,0.8511060683614362,27.41198836622096,0.36419175376844,0,2.0480784191481374
0.7652502999031201,0.23864837144641138,0.26599849482592275,27.511492758045044,0.0375163116241111,1,8.393749492672864
0.5901646755485291,0.6143103414550057,0.7712239633733906,32.29616777096746,0.3980323063643464,0,1.9322913448513217
0.2884704995231145,0.5386117451174078,0.8596031927698493,25.682829436022224,0.11385235308909722,0,-0.3452285753496439
