poverty_rate,police_density,hero_density,population_density,gang_activity,snapped,crime_change
0.26028526482712555,0.48285360902503277,0.6744317614568927,51.98328547570189,0.11625211663337226,1,-7.385734191073988
0.29002930277032835,0.6241825744952714,0.5033764576272375,14.758584374537005,0.32175599055473564,1,-0.2021232035340108
0.5010795983421316,0.43735322003157273,0.5237333961294357,34.41515480444983,0.06280444245621516,0,1.8273286835732314
0.6219686008921986,0.33294404700275537,0.3277873587264933,35.20823823382399,0.38305746649060246,0,0.8504027393591069
0.7601853935975739,0.2981260067524208,0.332823100162601,15.67077770056182,0.08863008170523384,0,1.3518298275058322
0.30990271671085856,0.5274920524662774,0.39218215169172016,34.21469445151241,0.42661136686942797,0,0.5553006134779933
0.1515141009805998,0.3132367804505501,0.38723427760033874,35.74778284419885,0.13681467175032117,1,-2.8706741729042338
0.2701291226646808,0.7248628546007472,0.3706284447612304,3.1577734374464783,0.21324443026249218,0,-0.714510220989421
0.22064159056968735,0.6330357757427558,0.21372282044534482,13.801552741041828,0.3014727626387022,0,-1.0689110139658207
0.5362351029702792,0.6631526845957019,0.8467228679099534,63.09884591423665,0.32859460289827946,0,0.9840233122797897
0.2992993831134169,0.7523603508407097,0.4558431212630053,18.249778845851914,0.5211988860991286,1,-1.3294905608501408
0.2628534099057459,0.5923619987716697,0.352524311525455,11.723721949020426,0.4922118247563343,1,-1.0282026488656013
0.31152325956518545,0.3917014938963427,0.16115776510598945,6.545147836756227,0.10176862227548418,1,7.748590660687706
0.2612207180941404,0.2699356095147892,0.6550606523289494,12.919484254152756,0.7306014524806914,0,3.853740546272861
0.21312203048125267,0.5114016641536513,0.308160420892726,25.013050945946457,0.5597170872006924,1,0.810714076229961
0.706804153174377,0.28917460168373404,0.37717512831387606,11.119085299740199,0.34276611062567197,1,5.377074783467647
0.2000887994055571,0.32188948895255937,0.3190672631443641,39.361371759769355,0.16517557234405317,1,1.692247748518949
0.5348885780150245,0.27194487596829475,0.6374359762322861,15.478574877785702,0.3075141524800508,1,0.4698618411060931
0.12669812585070006,0.34933365795786314,0.5554087667835396,32.44253505199297,0.23643022314820453,0,-0.724286374099472
0.4854596995999964,0.5844809014367888,0.10161201302462089,58.072313983103484,0.061713057100056395,0,2.6334844875369523
0.7702221997736759,0.35134080228104353,0.7465704283917763,56.05209834479973,0.3490398872892305,0,1.8355476153080428
0.22154248599301915,0.6873011911784594,0.660072510227836,32.11389584024543,0.44480389716386043,1,-6.688909813267534
0.1913645491154335,0.6723107715440029,0.49886338197670244,12.321827694161161,0.327715150154399,0,1.6434180150828415
0.32659683535655926,0.5393390739886259,0.2914601718445416,26.08590522776168,0.5458182710186871,1,5.1815235292396755
0.14492342817007386,0.5928558942821915,0.7321740786799632,32.738562179152055,0.3267857559941449,1,-2.9322434847065484
0.17815612665276545,0.4636641951339211,0.5019185592448059,92.29979584547849,0.34976875832051996,1,-3.994843502659818
0.8878273298841941,0.562773649682847,0.37700691215211046,6.491550645837552,0.4109086964039715,1,7.511744820966037
0.5849521848254172,0.18585441521918564,0.2097502926205175,26.142992325955934,0.11263638434749562,1,5.913780884044947
0.17274959889390795,0.5821332443992043,0.46383286192920214,38.55394674373601,0.11408987899469489,0,1.3393333760579562
0.6394960911919297,0.8107335062422533,0.8124803934594235,28.727442287914492,0.15074882891645208,0,-0.7964819016804361
0.27486291973767324,0.44065769395392324,0.43161364249401313,30.651551543814932,0.26716708395246563,0,-0.9758894303838184
0.44578159946662627,0.5476707502381177,0.16095916776200628,16.119439653961965,0.0307621369863238,1,4.464810664468327
0.3536606382434299,0.4385511037909999,0.3913256389970091,45.57837119891681,0.19391724378471065,1,1.2068136945252528
0.5926253815330851,0.35497450138367753,0.3894983189462793,27.519214345275035,0.40487448795550063,1,2.8158112674845293
0.4685208666726514,0.665046480636946,0.49130242056513734,30.585084396408185,0.42513310073375654,0,2.5793638367186507
0.22700214373887528,0.4277114566692738,0.3021315477005372,48.338626403412654,0.03145402806900397,0,1.8565449580722315
0.1783136037865479,0.6648577765000528,0.34643731570159086,22.097817369783467,0.2601901888686549,0,1.2898297244649344
0.12896098997411476,0.5165980762522916,0.15446815764996127,54.34113973417781,0.2568348841118217,1,5.805475223530383
0.5199648029053999,0.2250743180004265,0.5700085038892293,10.838856756890218,0.3414606538046598,0,2.6414813425081074
0.12429073385249477,0.323233431810297,0.30653602561224946,31.632474184466876,0.18769985681103799,1,-1.1722106400465093
0.36739844279058403,0.5448136085381636,0.24327729951627922,15.4448141168864,0.3303751480435607,0,3.2631967862282196
0.3626600147192707,0.5027591526473508,0.72256976869483,12.769723546098618,0.12165282713124273,0,-0.07920780763604951
0.31795004220798584,0.40936118934918386,0.7750588133260653,71.92506070845498,0.0647414919665805,0,2.0395996707362896
0.4587024461631462,0.5101364996810365,0.5369446838874926,11.267000530432778,0.44988621380617055,0,4.126344591253403
0.1476335857893545,0.3552870619929971,0.8470199419028595,27.847241235862832,0.38678744704379114,1,-7.814336833957094
0.1588352786669392,0.31602841602788095,0.7618356548008954,10.63012082377342,0.43716857917407165,0,-1.2094236414258948
0.4923670945381023,0.5627819406612331,0.4843764990894026,52.46287979389612,0.22971222445829187,0,-0.003574457895029859
0.23791011371752102,0.05752402716494482,0.2361844190634108,20.705480753172157,0.12169689960049644,1,5.059857952680046
0.5094639219664361,0.3908495053217242,0.39389950243971267,48.19459426169726,0.06587006750479728,1,1.9821908550067424
0.36685039274302544,0.5350013305386517,0.31093453858616893,37.79846579827946,0.2398559141736382,1,2.768902640358061
0.4931802960520734,0.7744953474864632,0.6339811640891277,84.74675128499008,0.22548186825548683,1,-1.1583332758657137
0.2863351107160408,0.465984750456171,0.3920390880569252,9.068869017406252,0.2920166839456225,1,1.6828453219752721
0.2138427255566912,0.7997075862996245,0.1380822989258208,13.720508890076776,0.11176246780175729,0,0.48354524455215475
0.8015673746907723,0.3392284519039431,0.43470124516772524,46.72583663817352,0.08994164170346762,1,3.917136233870191
0.8356382413698962,0.6359762163079086,0.4481161070241339,32.54115024613078,0.13560000945201514,1,3.6208753798922424
0.7258282511419661,0.4746737096884163,0.5059188892937314,23.12181004072936,0.30014061878164416,0,3.589940519237785
0.4390802716014603,0.2965396628082126,0.6924507751066126,76.0991362267584,0.44769370280476534,0,2.746442854207389
0.36851622783961213,0.7206076278741576,0.15057887998859024,26.67781860776151,0.12400645797088794,0,0.2470039706597703
0.08942328063760928,0.4854615558541853,0.7577611085930716,15.851387058936282,0.07882283890062938,1,-6.539537837500021
0.4339357233916055,0.25056848019462985,0.5323056538470203,48.524994965916484,0.15631339768041402,0,1.1703143126463393
0.22086687120191514,0.6181234656533967,0.6424497718054418,27.226200447552955,0.653728890851987,0,0.07444166815473285
0.12835577061397604,0.21958934609803718,0.3569247549149241,28.527033146199948,0.12519251749106985,1,-1.3771040124137641
0.43108478664177624,0.647444855905698,0.444393452947237,39.6565537381456,0.29841537814050545,1,-0.6380444273636152
0.8350789220957977,0.3175792358229684,0.7494439831178427,40.552145050859224,0.14289966672080395,0,2.064841839000502
0.12190552820110218,0.9037586174447436,0.7350919808020957,13.590639915178171,0.16383244918226905,0,1.6402092830273907
0.3334759171519496,0.40256300342680135,0.5103166929568481,22.290376642433465,0.4475756867443481,0,0.2853733499719806
0.23912817572010373,0.4862922304572836,0.39042659998030804,9.9435885671599,0.6095768626128513,0,1.7329596634558844
0.49101342630054967,0.5793489894141686,0.6004027172408981,32.82795125971074,0.5690105395875431,0,1.046678350221447
0.511211412223011,0.37242946849735586,0.5124104674716627,71.21231214932703,0.4895798864359389,0,1.7499009791363984
0.2671401804991139,0.7248165892732064,0.8138762898935565,13.989479982676688,0.16869494745881963,1,-9.898000105925439
0.25930882747352907,0.536315183912257,0.29520718095650467,8.574065894903617,0.13989725237984835,1,1.4327221671573116
0.5633483274837263,0.1750154220790777,0.3006617395606568,17.610957640845097,0.10085952617536036,1,4.394369195825914
0.21429159425545574,0.22304821158332516,0.40314466364394286,22.995918987123865,0.36187236134500655,0,1.954003209926598
0.12091171166032434,0.7481127562860774,0.2460788113518518,40.758684746561435,0.1060566038109172,0,0.16165695619978587
0.4382396279697666,0.441609231373014,0.5657363669006568,21.503323968411596,0.5113876405166335,0,0.09829674614148476
0.376975564187992,0.48156532644343925,0.12343958463646158,33.17771749791859,0.06701792235295127,1,7.449635438563398
0.404665808769787,0.4381414786862942,0.8557606435675232,19.34710690447399,0.013073253529156472,0,1.1174570150143728
0.606987437278647,0.38039859761244776,0.6260018191913919,23.795052396718958,0.49400419465458145,1,0.10005425752571523
0.5685424169743103,0.483025061637512,0.6768308095192551,15.494505399828737,0.562125220822519,1,-1.4386209686479816
0.3753230187186548,0.43339729666801446,0.12041704065050118,12.297772942321181,0.2308008538206819,0,0.3775372962959842
0.3496972339426674,0.8823754019273647,0.6348671855518568,41.60273676363329,0.3189737236309907,0,1.1313672567857078
0.1971549165598044,0.5821807789845124,0.5604601287976957,20.22780525460969,0.5595794479961801,0,1.8418255205801346
0.11564662621161198,0.5387247873423501,0.575410711603741,34.60916081700451,0.28340735269553297,1,-6.908826791932447
0.3820814096836399,0.48298043575656424,0.45808457610368974,15.3284878708822,0.2488467066671865,1,-0.6002179611549913
0.5250642812117821,0.5146296318592494,0.6359207521355592,26.78406239225368,0.07704038908425809,1,-2.4639643168301455
0.6442504342419522,0.48181325441458006,0.28788992277170683,5.045803219244119,0.1935248990474103,1,5.905727750508504
0.6785352928743399,0.6102088546528616,0.5917073897565386,21.208759019178054,0.05772390497814107,0,3.330811342817129
0.6802563009155161,0.4637435252882793,0.2172671548522801,16.456669528023266,0.5677723223768842,0,1.5549588003168644
0.4978758056806321,0.7503243196763087,0.17800895617839957,51.27085091604114,0.018928530330750013,0,0.03421738780032468
0.24758339801843504,0.4302055253165481,0.8681506131335458,10.948477841302457,0.680931770328757,1,-8.235603604866768
0.3008760967845904,0.6938025601721709,0.277555820422343,24.412124145712006,0.2602705195112872,0,-0.4729246159526379
0.5350341647961923,0.7588028944879467,0.23102135414044367,32.588582549039764,0.27661387826250616,1,4.9305682280064165
0.4285536042063098,0.34686489153018896,0.920403115792557,47.25769007204411,0.5642803902480515,0,3.2235600315668
0.5762687756058548,0.22588264627450969,0.7670917391304015,43.598511368901576,0.15608953394074307,1,-5.115689145334078
0.3788974160591878,0.7872236420961554,0.38671919798082577,25.624193493408413,0.2207432200245713,1,1.7451155715601687
0.3939769007206501,0.44594096880550427,0.968168193956265,27.87448559301883,0.44431873006364747,0,-0.9282261515437622
0.35675244305010617,0.5226333661511523,0.3533867846125684,51.244907215363,0.4696116916848091,0,0.6448403517054755
0.30165483367553575,0.35244304098377727,0.7658363598070336,25.32278735129146,0.25123445766608976,1,-6.414369049425359
0.7453134388760781,0.38750735211659065,0.5813169993380412,29.692472669289586,0.25920943036015637,1,3.8873159797747827
0.2775652102142416,0.7908233359868805,0.350560694308637,52.19746874798095,0.5908043757728975,0,0.8112775890726069
0.47224039020888076,0.7458329462811468,0.7386885069482529,91.31809097827784,0.19020991044662997,1,-7.7135079487528895
0.24193215672004803,0.5389837004456781,0.15219830786242938,31.228325961888647,0.20635409723670792,1,1.3132110026925665
0.7324688482988868,0.457706063704139,0.5902096988362532,36.35903905438749,0.346115254396718,1,1.2540138802467415
0.17518347123494732,0.6211705340212865,0.43780353797500143,42.85832749584006,0.21302143590802894,1,-0.5782838209558662
0.21362332506949522,0.3924117972459337,0.7402168860560522,51.916381321586385,0.20207603421352077,0,1.2157940328304724
0.5885952054469751,0.558827274444623,0.5174176698898393,47.92829884061901,0.35772085236029555,0,2.1737552053183786
0.4552906053015979,0.3198342866930708,0.5844036644235476,18.37734821973848,0.4134414801362291,0,3.616309885742681
0.30020339884746133,0.28964744022523164,0.6242161471201758,32.47522916914213,0.11270138219368593,0,0.026978689598826988
0.5246563455568706,0.5583607599420901,0.3990087547245326,48.116924357127445,0.25904141415921694,1,3.8418374273868303
0.35982282857973474,0.528360418664186,0.5632401351531274,58.11664254143398,0.48729173297670303,1,-3.9017162557890868
0.28780111305753925,0.5060932195689483,0.9115863109552153,24.439408043923585,0.3546031162160421,1,-9.972652316219985
0.30883596773519334,0.4049516923496323,0.5456934048646637,32.0119808480813,0.2772597045723612,1,-4.60395195354984
0.6709110003418132,0.5970654529945577,0.3998659042333558,34.2083882268692,0.3341160507488601,1,3.499511424374389
0.5508477402063013,0.41713430129063234,0.7360652438976234,27.316035087508528,0.07653005017681005,0,1.319077193782378
0.4894569314968961,0.1688589761981891,0.3856525734648088,31.52378201732087,0.2059000288827377,0,1.8824641143977545
0.40043583581665615,0.4634197522261218,0.8755658272220762,4.801635575375731,0.11896529321866238,1,-7.288926504105563
0.3307580505369147,0.33505374809015526,0.8150883411773739,122.42123546904719,0.279307444743449,0,-0.1754947032101053
0.264427484282743,0.6434482321849542,0.37405438526241414,23.81200672839465,0.5533396927716132,0,0.9711523395866777
0.62942426566283,0.7757010275218063,0.3704811808738051,24.96760983462377,0.10607194385685235,0,-0.9214543457282347
0.14265316365533373,0.841279287363319,0.6702667206362294,7.864741637047974,0.24021186689745994,0,2.111947400095978
0.10287446661922546,0.49620131820807994,0.851535974505375,6.839486424143764,0.1374742704263033,0,-0.36806848684479837
0.5142275729647947,0.35534005997274937,0.7208733936579604,35.631345053606545,0.10066702436786426,0,0.6553475290918264
0.28721810145061505,0.515850153053618,0.48473342364005595,48.22833198855122,0.31560890708575234,0,3.3604324581358562
0.6628476793886204,0.5323793961484639,0.49472398756249636,43.27520441303517,0.08530236625691542,0,-0.23660142579261567
0.5689692399510722,0.5718971072617233,0.46578654285784205,15.299801430155092,0.330231980826057,1,0.13675157146093042
0.37627642451334165,0.6955117072453664,0.5244108882654301,41.829441146450165,0.3520156295935354,1,-2.688719103518812
0.5737422142149315,0.407718921355464,0.3722394970446159,24.722729435687768,0.14958925135173387,0,1.5108791514435758
0.6177611153946437,0.5936817845188871,0.9669419600261788,21.06130474083546,0.2600317605561848,1,-6.27127606086955
0.6452270584349333,0.3305675682247108,0.7004473803055027,10.15498003362239,0.7036789230925283,1,0.38529416055244736
0.31784002116188664,0.4715826296311664,0.6443990439134487,16.615749722365635,0.01533030467549973,0,4.3705910194479465
0.10092718255948747,0.8810606913301108,0.8014780363634179,36.11703427157864,0.19970783920290563,1,-12.374053705731578
0.020521665464050796,0.3491029072151716,0.15053643691871432,32.272128362953424,0.6266366464542201,0,1.8788387657720462
0.6230024563937469,0.6504908130362703,0.7121935499406467,29.506295373437066,0.3365087743520674,0,1.0558382459907583
0.3763702905238614,0.4410904297596576,0.8094170358892551,4.573780072789715,0.3959378836007569,0,0.60027348568028
0.1981868143950164,0.6590066014990927,0.21050970220918436,29.688647540563863,0.5441942903353034,1,2.4942304765805265
0.4270412198312654,0.6692716213523916,0.7991901143121325,18.19725561611563,0.4657759948536723,1,-6.642925216994002
0.4097754356691024,0.36158121793382864,0.6986865938509363,32.410080101875984,0.3227798867334963,0,4.040092114445649
0.4196654890027737,0.6035477546097536,0.500117043279497,52.80355686517551,0.3859515749196846,0,2.690797852758791
0.307862279444598,0.23531828137513175,0.4430363988822813,19.996449773835636,0.1145532275846985,0,0.9521689799641215
0.533943598018742,0.2763143758694923,0.2634849229918877,28.391720078631092,0.2096375736432129,1,7.232248168462134
0.17919895769844274,0.5557255839186531,0.10545453413887505,75.84525669228796,0.5530720505597887,1,2.9962340740388447
0.32543741928116404,0.7456969859644602,0.7612077266481396,31.45717633430609,0.5649825824925555,0,-0.6354772601322463
0.22606070242179588,0.580150575148445,0.23085740617040065,26.304504461718075,0.2784139596418545,1,-0.411161243427816
0.5268627733425103,0.3674295342789147,0.3222592763923667,15.471621505933943,0.23350176494174021,0,0.6310405054471651
0.23602468787738498,0.1321713473206377,0.9352026417529582,42.49663019831169,0.11477506368630316,1,-9.369498790547684
0.13503875413068298,0.6063366241267034,0.6253538846791761,13.699682944791347,0.3788431065556675,1,-4.735383681165889
0.45687489393324293,0.4771946505053858,0.580247954858926,54.11897287030486,0.014756644952194309,1,-1.5562576360726583
0.4460760411009474,0.5060759427819777,0.4642692601383799,39.06059205412675,0.12381020572892627,1,-1.7172030905055593
0.135967393823498,0.5696450815795717,0.7652095375086789,18.618239713503357,0.31721133972463256,0,1.6774118932612205
0.6031738465403812,0.6737056993828684,0.222671159561585,15.826572564749075,0.2911707963621436,0,2.077598710321059
0.4135981319395521,0.48167986397519114,0.6247588463724525,16.085150982876133,0.23943967549089876,1,-1.426495138042573
